sample_index,phase,actual_label,prediction,confidence,drift_detected,routing_reason,threat,recommendation,retrieval_latency_ms,generation_latency_ms,total_rag_latency_ms,evidence_count,retrieved_evidence_ids
17567,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06700004450976849,0.004200031980872154,0.12620002962648869,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17573,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0678999931551516,0.0048999791033566,0.1365999924018979,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17576,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07139996159821749,0.004799978341907263,0.1343999756500125,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17580,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06720004603266716,0.00500003807246685,0.12849998893216252,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17582,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06410002242773771,0.004400033503770828,0.12330000754445791,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17583,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06920000305399299,0.004600035026669502,0.13269996270537376,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17585,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06469996878877282,0.004600035026669502,0.12320000678300858,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17588,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06379996193572879,0.004300032742321491,0.1221999991685152,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17589,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.063000014051795,0.004199973773211241,0.12089998926967382,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17591,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06709998706355691,0.004199973773211241,0.1275999820791185,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17592,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06769999163225293,0.004299974534660578,0.1262999721802771,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17597,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06499997107312083,0.004100031219422817,0.12260000221431255,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17598,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06469996878877282,0.004100031219422817,0.12209999840706587,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17600,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06770004983991385,0.004200031980872154,0.12940005399286747,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17601,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07930002175271511,0.004700035788118839,0.14780001947656274,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17604,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07479998748749495,0.005699985194951296,0.1430999836884439,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17609,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06949994713068008,0.004499976057559252,0.13329996727406979,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17612,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06130000110715628,0.004100031219422817,0.1173000200651586,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17621,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07050001295283437,0.004800036549568176,0.13350002700462937,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17629,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06550003308802843,0.004599976819008589,0.12560002505779266,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17631,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06230000872164965,0.004300032742321491,0.11920003453269601,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17634,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0638000201433897,0.004099973011761904,0.12059998698532581,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17635,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06390002090483904,0.004499976057559252,0.12270000297576189,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17638,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06459996802732348,0.009600014891475439,0.1289999927394092,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17642,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06349995965138078,0.004300032742321491,0.12119999155402184,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17646,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06649998249486089,0.004700035788118839,0.1308999489992857,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17650,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06120000034570694,0.0038999714888632298,0.11769996490329504,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17652,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06589997792616487,0.004500034265220165,0.12600002810359,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17657,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06490002851933241,0.004299974534660578,0.12430001515895128,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17665,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07020001066848636,0.004699977580457926,0.13010000111535192,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17666,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06280001252889633,0.004400033503770828,0.12030004290863872,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17669,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06799999391660094,0.0048999791033566,0.13100000796839595,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
